manufacturer,manufacturer_slug,product_id,sku,name,slug,description,short_description,category,category_slug,material,material_slug,price,sale_price,frame_only_price,cost,msrp,markup_percent,pricing_mode,weight,dimensions,specs,tags,show_price_online,available_online,in_store_only,quote_only,featured,featured_at,display_order,low_stock_threshold,is_active,created_at,updated_at,variants,fabric_options,fabric_pools,finish_options,finish_pools,images,attributes
Homecrest,homecrest,4212,132430X,"24"" x 30"" Table Top Only",24-x-30-table-top-only-mode-club-homecrest,"24"" x 30"" Table Top Only — Homecrest Mode Club collection.

<p>Building on our popular Mode collection, Homecrest's Mode Club is a complementary series of contemporary table tops that are uniquely designed for hospitality applications. Mode Club tables feature clean lines and smooth contours in a variety of shapes and sizes that are specifically selected for outdoor spaces in public places. Like its sister collection, Mode Club tops are available in DuoTone color options. Pair these sophisticated tops with the Homecrest base that appropriately meets the height, functional, and aesthetic requirements of your project.</p>","24"" x 30"" Table Top Only — Homecrest Mode Club collection.",Coffee & Side Tables,cat-coffee-side-tables,,,,,,,,,fixed,,,"{""Weight"":""0 lbs"",""Material"":""Aluminum""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:14.266606+00,2026-06-08 21:38:24.515+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/mode-club-24-x-30-table-top-only.jpg"",""alt_text"":""24\"" x 30\"" Table Top Only"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Homecrest,homecrest,4196,13300,"30"" End Table",30-end-table-mode-homecrest,"30"" End Table — Homecrest Mode collection.

<p>Add an element of sophistication to your outdoor space with Homecrest's Mode collection. With clean lines and contemporary inspiration, Mode sets the standard in casual chic. Mode features floating aluminum rectangular panels and a sleek appearance that brings an elegant style to your outdoor space. The aluminum top panels that float over the base frame are available in all finishes. DuoTone your Mode table or fire table by selecting one color for the top panels and a coordinating color for the base.</p>","30"" End Table — Homecrest Mode collection.",Coffee & Side Tables,cat-coffee-side-tables,,,,,,,,,fixed,,,"{""Material"":""Aluminum""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:10.307956+00,2026-06-08 21:38:24.458+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/mode-30-end-table.jpg"",""alt_text"":""30\"" End Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Homecrest,homecrest,4213,1330R,"30"" Table Top Only",30-table-top-only-mode-club-homecrest,"30"" Table Top Only — Homecrest Mode Club collection.

<p>Building on our popular Mode collection, Homecrest's Mode Club is a complementary series of contemporary table tops that are uniquely designed for hospitality applications. Mode Club tables feature clean lines and smooth contours in a variety of shapes and sizes that are specifically selected for outdoor spaces in public places. Like its sister collection, Mode Club tops are available in DuoTone color options. Pair these sophisticated tops with the Homecrest base that appropriately meets the height, functional, and aesthetic requirements of your project.</p>","30"" Table Top Only — Homecrest Mode Club collection.",Coffee & Side Tables,cat-coffee-side-tables,,,,,,,,,fixed,,,"{""Weight"":""0 lbs"",""Material"":""Aluminum""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:14.465062+00,2026-06-08 21:38:24.519+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/mode-club-30-table-top-only.jpg"",""alt_text"":""30\"" Table Top Only"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Homecrest,homecrest,4227,1330RCT,"30"" Adjustable Table",30-adjustable-table-concrete-homecrest,"30"" Adjustable Table — Homecrest Concrete collection.

<p>Offering a simple yet sophisticated style to your outdoor space design has never been easier than with Homecrest’s Concrete table tops. A member of our Natural Series collection, our Concrete tables are crafted using the latest in composite technology, giving you a contemporary, industrial-chic piece that is as durable as it is beautiful. This collection is sure to please those with an eye for innovative aesthetics.</p>","30"" Adjustable Table — Homecrest Concrete collection.",Coffee & Side Tables,cat-coffee-side-tables,,,,,,,,,fixed,,,"{""Material"":""Natural Series""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:17.056674+00,2026-06-08 21:38:24.158+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/concrete-30-adjustable-table.jpg"",""alt_text"":""30\"" Adjustable Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Homecrest,homecrest,4270,1330RLT,"30"" Adjustable Table",30-adjustable-table-latitude-homecrest,"30"" Adjustable Table — Homecrest Latitude collection.

<p>Enjoy the beauty of the outdoors with Homecrest’s stunning Latitude collection. The attractive and functional Latitude tables feature an all-aluminum construction and are well-suited for both dining and deep seating applications. Whether for residential or commercial, Latitude combines style and function to create a fresh look in any outdoor space.</p>","30"" Adjustable Table — Homecrest Latitude collection.",Coffee & Side Tables,cat-coffee-side-tables,,,,,,,,,fixed,,,"{""Material"":""Aluminum""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:24.544168+00,2026-06-08 21:38:24.677+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/latitude-30-adjustable-table.jpg"",""alt_text"":""30\"" Adjustable Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Homecrest,homecrest,4211,1330RMD,"30"" Adjustable Table",30-adjustable-table-mode-club-homecrest,"30"" Adjustable Table — Homecrest Mode Club collection.

<p>Building on our popular Mode collection, Homecrest's Mode Club is a complementary series of contemporary table tops that are uniquely designed for hospitality applications. Mode Club tables feature clean lines and smooth contours in a variety of shapes and sizes that are specifically selected for outdoor spaces in public places. Like its sister collection, Mode Club tops are available in DuoTone color options. Pair these sophisticated tops with the Homecrest base that appropriately meets the height, functional, and aesthetic requirements of your project.</p>","30"" Adjustable Table — Homecrest Mode Club collection.",Coffee & Side Tables,cat-coffee-side-tables,,,,,,,,,fixed,,,"{""Material"":""Aluminum""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:14.04213+00,2026-06-08 21:38:24.511+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/mode-club-30-adjustable-table.jpg"",""alt_text"":""30\"" Adjustable Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Homecrest,homecrest,4357,1330RSG,"30"" Adjustable Table",30-adjustable-table-stonegate-homecrest,"30"" Adjustable Table — Homecrest Stonegate collection.

<p>Featuring the dramatic beauty of natural rock, our Stonegate tops combine natural elements with modern finishes for style and durability. Stonegate is designed to withstand the elements and is available in many shapes and heights. Its clean simplicity and straight-edge finish give Stonegate an on-trend appearance that allows it to adapt to a wide range of design applications, whether residential or commercial.</p>","30"" Adjustable Table — Homecrest Stonegate collection.",Coffee & Side Tables,cat-coffee-side-tables,,,,,,,,,fixed,,,"{""Material"":""Natural Series""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:40.542522+00,2026-06-08 21:38:25.041+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/stonegate-30-adjustable-table.jpg"",""alt_text"":""30\"" Adjustable Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Homecrest,homecrest,4301,1330RSH,"30"" Adjustable Table",30-adjustable-table-shadow-rock-homecrest,"30"" Adjustable Table — Homecrest Shadow Rock collection.

<p>Homecrest’s elegant Shadow Rock tops provide an attractive look and are the perfect complement to any outdoor furniture set. With its beautiful, distinct texture and natural colors, the Shadow Rock top creates a stunning centerpiece for your outdoor area and provides a laid-back atmosphere of relaxation and conversation. Available in several heights, top sizes, and finishes, Shadow Rock features top-quality, American-made components that will withstand weather and can be used season after season.</p>","30"" Adjustable Table — Homecrest Shadow Rock collection.",Coffee & Side Tables,cat-coffee-side-tables,,,,,,,,,fixed,,,"{""Material"":""Natural Series""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:29.775767+00,2026-06-08 21:38:24.758+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/shadow-rock-30-adjustable-table.jpg"",""alt_text"":""30\"" Adjustable Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Homecrest,homecrest,4329,1330RSL,"30"" Adjustable Table",30-adjustable-table-slate-homecrest,"30"" Adjustable Table — Homecrest Slate collection.

<p>A welcome addition to any outdoor space, Homecrest’s Slate tops feature a rustic elegance that could only be inspired by nature. Cast from the pattern and subtle texture of natural slate and produced using industry-leading technology, Homecrest Slate tops are as beautifully authentic in appearance as they are tough and durable. These smooth-surface tops are a favorite in outdoor spaces across the country and mix seamlessly with pieces from our seating collections.</p>","30"" Adjustable Table — Homecrest Slate collection.",Coffee & Side Tables,cat-coffee-side-tables,,,,,,,,,fixed,,,"{""Material"":""Natural Series""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:34.600649+00,2026-06-08 21:38:24.948+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/slate-30-adjustable-table.jpg"",""alt_text"":""30\"" Adjustable Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Homecrest,homecrest,4382,1330RTM,"30"" Adjustable Table",30-adjustable-table-timber-homecrest,"30"" Adjustable Table — Homecrest Timber collection.

<p>Cast from beautiful reclaimed wood tables, our popular Timber collection is on trend and timeless. Using the same technology we use in all Natural Series tops, we are able to achieve a look that is marvelously realistic while retaining the outstanding outdoor performance characteristics you expect from Homecrest. Timber is available in a variety of authentic colors to coordinate with unique color themes.</p>","30"" Adjustable Table — Homecrest Timber collection.",Coffee & Side Tables,cat-coffee-side-tables,,,,,,,,,fixed,,,"{""Material"":""Natural Series""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:45.861743+00,2026-06-08 21:38:25.122+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/timber-30-adjustable-table.jpg"",""alt_text"":""30\"" Adjustable Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Homecrest,homecrest,4407,133252TT,"32"" x 52"" Lounge Fire Table",32-x-52-lounge-fire-table-mode-fire-pits-homecrest,"32"" x 52"" Lounge Fire Table — Homecrest Mode Fire Pits collection.

<p>Add an element of sophistication to your outdoor space with Homecrest's Mode collection. With clean lines and contemporary inspiration, Mode sets the standard in casual chic. Mode features floating aluminum rectangular panels and a sleek appearance that brings an elegant style to your outdoor space. The aluminum top panels that float over the base frame are available in all finishes. DuoTone your Mode table or fire table by selecting one color for the top panels and a coordinating color for the base. Homecrest fire tables feature powerful burners delivering up to 65,000 BTUs and are compatible with both natural gas and liquid propane. Each table includes a concealed fuel tank and comes standard with your choice of fire jewelry, a secure key, and a black 3/4"" aluminum fire burner riser.</p>","32"" x 52"" Lounge Fire Table — Homecrest Mode Fire Pits collection.",Fire Tables,cat-fire-tables,,,,,,,,,fixed,,,"{""Weight"":""0 lbs"",""Material"":""Aluminum""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:50.776206+00,2026-06-08 21:38:25.203+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/mode-fire-pits-32-x-52-lounge-fire-table.jpg"",""alt_text"":""32\"" x 52\"" Lounge Fire Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Homecrest,homecrest,4408,133660TT,"36"" x 60"" Lounge Fire Pit",36-x-60-lounge-fire-pit-mode-fire-pits-homecrest,"36"" x 60"" Lounge Fire Pit — Homecrest Mode Fire Pits collection.

<p>Add an element of sophistication to your outdoor space with Homecrest's Mode collection. With clean lines and contemporary inspiration, Mode sets the standard in casual chic. Mode features floating aluminum rectangular panels and a sleek appearance that brings an elegant style to your outdoor space. The aluminum top panels that float over the base frame are available in all finishes. DuoTone your Mode table or fire table by selecting one color for the top panels and a coordinating color for the base. Homecrest fire tables feature powerful burners delivering up to 65,000 BTUs and are compatible with both natural gas and liquid propane. Each table includes a concealed fuel tank and comes standard with your choice of fire jewelry, a secure key, and a black 3/4"" aluminum fire burner riser.</p>","36"" x 60"" Lounge Fire Pit — Homecrest Mode Fire Pits collection.",Fire Tables,cat-fire-tables,,,,,,,,,fixed,,,"{""Weight"":""0 lbs"",""Material"":""Aluminum""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:50.925058+00,2026-06-08 21:38:25.205+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/mode-fire-pits-36-x-60-lounge-fire-pit.jpg"",""alt_text"":""36\"" x 60\"" Lounge Fire Pit"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Homecrest,homecrest,4214,1336R,"36"" Table Top Only",36-table-top-only-mode-club-homecrest,"36"" Table Top Only — Homecrest Mode Club collection.

<p>Building on our popular Mode collection, Homecrest's Mode Club is a complementary series of contemporary table tops that are uniquely designed for hospitality applications. Mode Club tables feature clean lines and smooth contours in a variety of shapes and sizes that are specifically selected for outdoor spaces in public places. Like its sister collection, Mode Club tops are available in DuoTone color options. Pair these sophisticated tops with the Homecrest base that appropriately meets the height, functional, and aesthetic requirements of your project.</p>","36"" Table Top Only — Homecrest Mode Club collection.",Coffee & Side Tables,cat-coffee-side-tables,,,,,,,,,fixed,,,"{""Weight"":""0 lbs"",""Material"":""Aluminum""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:14.669888+00,2026-06-08 21:38:24.522+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/mode-club-36-table-top-only.jpg"",""alt_text"":""36\"" Table Top Only"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Homecrest,homecrest,4215,1342R,"42"" Table Top Only",42-table-top-only-mode-club-homecrest,"42"" Table Top Only — Homecrest Mode Club collection.

<p>Building on our popular Mode collection, Homecrest's Mode Club is a complementary series of contemporary table tops that are uniquely designed for hospitality applications. Mode Club tables feature clean lines and smooth contours in a variety of shapes and sizes that are specifically selected for outdoor spaces in public places. Like its sister collection, Mode Club tops are available in DuoTone color options. Pair these sophisticated tops with the Homecrest base that appropriately meets the height, functional, and aesthetic requirements of your project.</p>","42"" Table Top Only — Homecrest Mode Club collection.",Coffee & Side Tables,cat-coffee-side-tables,,,,,,,,,fixed,,,"{""Weight"":""0 lbs"",""Material"":""Aluminum""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:14.868675+00,2026-06-08 21:38:24.526+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/mode-club-42-table-top-only.jpg"",""alt_text"":""42\"" Table Top Only"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Homecrest,homecrest,4210,1344110BRWH,"44"" x 110"" Bar Table",44-x-110-bar-table-mode-homecrest,"44"" x 110"" Bar Table — Homecrest Mode collection.

<p>Add an element of sophistication to your outdoor space with Homecrest's Mode collection. With clean lines and contemporary inspiration, Mode sets the standard in casual chic. Mode features floating aluminum rectangular panels and a sleek appearance that brings an elegant style to your outdoor space. The aluminum top panels that float over the base frame are available in all finishes. DuoTone your Mode table or fire table by selecting one color for the top panels and a coordinating color for the base.</p>","44"" x 110"" Bar Table — Homecrest Mode collection.",Bar,cat-bar,,,,,,,,,fixed,,,"{""Material"":""Aluminum""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:13.887687+00,2026-06-08 21:38:24.508+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/mode-44-x-110-bar-table.jpg"",""alt_text"":""44\"" x 110\"" Bar Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Homecrest,homecrest,4209,1344110BWH,"44"" x 110"" Balcony Table",44-x-110-balcony-table-mode-homecrest,"44"" x 110"" Balcony Table — Homecrest Mode collection.

<p>Add an element of sophistication to your outdoor space with Homecrest's Mode collection. With clean lines and contemporary inspiration, Mode sets the standard in casual chic. Mode features floating aluminum rectangular panels and a sleek appearance that brings an elegant style to your outdoor space. The aluminum top panels that float over the base frame are available in all finishes. DuoTone your Mode table or fire table by selecting one color for the top panels and a coordinating color for the base.</p>","44"" x 110"" Balcony Table — Homecrest Mode collection.",Bar,cat-bar,,,,,,,,,fixed,,,"{""Material"":""Aluminum""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:13.653571+00,2026-06-08 21:38:24.504+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/mode-44-x-110-balcony-table.jpg"",""alt_text"":""44\"" x 110\"" Balcony Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Homecrest,homecrest,4208,1344110FWH,"44"" x 110"" Dining Table",44-x-110-dining-table-mode-homecrest,"44"" x 110"" Dining Table — Homecrest Mode collection.

<p>Add an element of sophistication to your outdoor space with Homecrest's Mode collection. With clean lines and contemporary inspiration, Mode sets the standard in casual chic. Mode features floating aluminum rectangular panels and a sleek appearance that brings an elegant style to your outdoor space. The aluminum top panels that float over the base frame are available in all finishes. DuoTone your Mode table or fire table by selecting one color for the top panels and a coordinating color for the base.</p>","44"" x 110"" Dining Table — Homecrest Mode collection.",Dining,cat-dining,,,,,,,,,fixed,,,"{""Material"":""Aluminum""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:13.418042+00,2026-06-08 21:38:24.501+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/mode-44-x-110-dining-table.jpg"",""alt_text"":""44\"" x 110\"" Dining Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Homecrest,homecrest,4201,134444BRWH,"44"" Bar Table",44-bar-table-mode-homecrest,"44"" Bar Table — Homecrest Mode collection.

<p>Add an element of sophistication to your outdoor space with Homecrest's Mode collection. With clean lines and contemporary inspiration, Mode sets the standard in casual chic. Mode features floating aluminum rectangular panels and a sleek appearance that brings an elegant style to your outdoor space. The aluminum top panels that float over the base frame are available in all finishes. DuoTone your Mode table or fire table by selecting one color for the top panels and a coordinating color for the base.</p>","44"" Bar Table — Homecrest Mode collection.",Bar,cat-bar,,,,,,,,,fixed,,,"{""Material"":""Aluminum""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:11.453243+00,2026-06-08 21:38:24.477+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/mode-44-bar-table.jpg"",""alt_text"":""44\"" Bar Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Homecrest,homecrest,4200,134444BWH,"44"" Balcony Table",44-balcony-table-mode-homecrest,"44"" Balcony Table — Homecrest Mode collection.

<p>Add an element of sophistication to your outdoor space with Homecrest's Mode collection. With clean lines and contemporary inspiration, Mode sets the standard in casual chic. Mode features floating aluminum rectangular panels and a sleek appearance that brings an elegant style to your outdoor space. The aluminum top panels that float over the base frame are available in all finishes. DuoTone your Mode table or fire table by selecting one color for the top panels and a coordinating color for the base.</p>","44"" Balcony Table — Homecrest Mode collection.",Bar,cat-bar,,,,,,,,,fixed,,,"{""Material"":""Aluminum""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:11.204005+00,2026-06-08 21:38:24.473+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/mode-44-balcony-table.jpg"",""alt_text"":""44\"" Balcony Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Homecrest,homecrest,4198,134444C,"44"" Chat Table",44-chat-table-mode-homecrest,"44"" Chat Table — Homecrest Mode collection.

<p>Add an element of sophistication to your outdoor space with Homecrest's Mode collection. With clean lines and contemporary inspiration, Mode sets the standard in casual chic. Mode features floating aluminum rectangular panels and a sleek appearance that brings an elegant style to your outdoor space. The aluminum top panels that float over the base frame are available in all finishes. DuoTone your Mode table or fire table by selecting one color for the top panels and a coordinating color for the base.</p>","44"" Chat Table — Homecrest Mode collection.",Coffee & Side Tables,cat-coffee-side-tables,,,,,,,,,fixed,,,"{""Material"":""Aluminum""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:10.723611+00,2026-06-08 21:38:24.465+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/mode-44-chat-table.jpg"",""alt_text"":""44\"" Chat Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Homecrest,homecrest,4199,134444FWH,"44"" Dining Table",44-dining-table-mode-homecrest,"44"" Dining Table — Homecrest Mode collection.

<p>Add an element of sophistication to your outdoor space with Homecrest's Mode collection. With clean lines and contemporary inspiration, Mode sets the standard in casual chic. Mode features floating aluminum rectangular panels and a sleek appearance that brings an elegant style to your outdoor space. The aluminum top panels that float over the base frame are available in all finishes. DuoTone your Mode table or fire table by selecting one color for the top panels and a coordinating color for the base.</p>","44"" Dining Table — Homecrest Mode collection.",Dining,cat-dining,,,,,,,,,fixed,,,"{""Material"":""Aluminum""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:10.96356+00,2026-06-08 21:38:24.469+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/mode-44-dining-table.jpg"",""alt_text"":""44\"" Dining Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Homecrest,homecrest,4197,134444L,"44"" Coffee Table",44-coffee-table-mode-homecrest,"44"" Coffee Table — Homecrest Mode collection.

<p>Add an element of sophistication to your outdoor space with Homecrest's Mode collection. With clean lines and contemporary inspiration, Mode sets the standard in casual chic. Mode features floating aluminum rectangular panels and a sleek appearance that brings an elegant style to your outdoor space. The aluminum top panels that float over the base frame are available in all finishes. DuoTone your Mode table or fire table by selecting one color for the top panels and a coordinating color for the base.</p>","44"" Coffee Table — Homecrest Mode collection.",Coffee & Side Tables,cat-coffee-side-tables,,,,,,,,,fixed,,,"{""Material"":""Aluminum""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:10.51499+00,2026-06-08 21:38:24.462+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/mode-44-coffee-table.jpg"",""alt_text"":""44\"" Coffee Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Homecrest,homecrest,4204,134466BRWH,"44"" x 66"" Bar Table",44-x-66-bar-table-mode-homecrest,"44"" x 66"" Bar Table — Homecrest Mode collection.

<p>Add an element of sophistication to your outdoor space with Homecrest's Mode collection. With clean lines and contemporary inspiration, Mode sets the standard in casual chic. Mode features floating aluminum rectangular panels and a sleek appearance that brings an elegant style to your outdoor space. The aluminum top panels that float over the base frame are available in all finishes. DuoTone your Mode table or fire table by selecting one color for the top panels and a coordinating color for the base.</p>","44"" x 66"" Bar Table — Homecrest Mode collection.",Bar,cat-bar,,,,,,,,,fixed,,,"{""Material"":""Aluminum""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:12.170042+00,2026-06-08 21:38:24.488+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/mode-44-x-66-bar-table.jpg"",""alt_text"":""44\"" x 66\"" Bar Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Homecrest,homecrest,4203,134466BWH,"44"" x 66"" Balcony Table",44-x-66-balcony-table-mode-homecrest,"44"" x 66"" Balcony Table — Homecrest Mode collection.

<p>Add an element of sophistication to your outdoor space with Homecrest's Mode collection. With clean lines and contemporary inspiration, Mode sets the standard in casual chic. Mode features floating aluminum rectangular panels and a sleek appearance that brings an elegant style to your outdoor space. The aluminum top panels that float over the base frame are available in all finishes. DuoTone your Mode table or fire table by selecting one color for the top panels and a coordinating color for the base.</p>","44"" x 66"" Balcony Table — Homecrest Mode collection.",Bar,cat-bar,,,,,,,,,fixed,,,"{""Material"":""Aluminum""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:11.931063+00,2026-06-08 21:38:24.484+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/mode-44-x-66-balcony-table.jpg"",""alt_text"":""44\"" x 66\"" Balcony Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Homecrest,homecrest,4202,134466FWH,"44"" x 66"" Dining Table",44-x-66-dining-table-mode-homecrest,"44"" x 66"" Dining Table — Homecrest Mode collection.

<p>Add an element of sophistication to your outdoor space with Homecrest's Mode collection. With clean lines and contemporary inspiration, Mode sets the standard in casual chic. Mode features floating aluminum rectangular panels and a sleek appearance that brings an elegant style to your outdoor space. The aluminum top panels that float over the base frame are available in all finishes. DuoTone your Mode table or fire table by selecting one color for the top panels and a coordinating color for the base.</p>","44"" x 66"" Dining Table — Homecrest Mode collection.",Dining,cat-dining,,,,,,,,,fixed,,,"{""Material"":""Aluminum""}",[],false,true,false,true,false,,0,0,true,2026-06-01 06:37:11.678776+00,2026-06-08 21:38:24.481+00,[],[],[],[],[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/homecrest/mode-44-x-66-dining-table.jpg"",""alt_text"":""44\"" x 66\"" Dining Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
